ID1,HHID,HV000,HV001,HV002,HV002A,HV003,HV004,HV007,HV008,HV009,HV010,HV011,HV012,HV013,HV014,HV015,HV017,HV020,HV021,HV023,HV024,HV025,HV026,HV027,HV028,HV030,HV031,HV032,HV033,HV035,HV040,HV041,HV042,HV043,HV044,UBIGEO,HV022,HV005,CODCCPP,NOMCCPP,LATITUDY,LONGITUDX,NCONGLOME
2023,      256003501,PE6,2560,35,1,2,2560,2023,1487,4,1,0,4,4,1,1,1,0,2560,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,1099961,0001,CIUDAD DE DIOS,-12.17888157,-76.97788467,28195
2023,      256006301,PE6,2560,63,1,2,2560,2023,1487,6,2,0,6,5,0,1,1,0,2560,15,15,1,0,0, ,0, ,0, ,0,133,2,1,0,1,150133,141,9664685,0001,CIUDAD DE DIOS,-12.17888157,-76.97788467,28195
2023,      256007801,PE6,2560,78,1,0,2560,2023,1487,0,0,0,0,0,0,5,3,0,2560,15,15,1,0,0, ,0, ,0, ,0,133,0,1,0,1,150133,141,0,0001,CIUDAD DE DIOS,-12.17888157,-76.97788467,28195
2023,      256009801,PE6,2560,98,1,1,2560,2023,1487,2,0,0,2,2,0,1,1,0,2560,15,15,1,0,0, ,0, ,0, ,0,133,0,1,0,1,150133,141,9664685,0001,CIUDAD DE DIOS,-12.17888157,-76.97788467,28195
2023,      256009901,PE6,2560,99,1,0,2560,2023,1487,0,0,0,0,0,0,5,4,0,2560,15,15,1,0,0, ,0, ,0, ,0,133,0,1,0,1,150133,141,0,0001,CIUDAD DE DIOS,-12.17888157,-76.97788467,28195
2023,      256012101,PE6,2560,121,1,2,2560,2023,1487,2,0,0,2,2,0,1,1,0,2560,15,15,1,0,0, ,0, ,0, ,0,133,0,1,0,1,150133,141,9664685,0001,CIUDAD DE DIOS,-12.17888157,-76.97788467,28195
2023,      256015401,PE6,2560,154,1,2,2560,2023,1487,5,1,0,5,5,2,1,1,0,2560,15,15,1,0,0, ,0, ,0, ,2,133,1,1,0,1,150133,141,1099961,0001,CIUDAD DE DIOS,-12.17888157,-76.97788467,28195
2023,      256101301,PE6,2561,13,1,1,2561,2023,1488,2,1,0,2,2,1,1,1,0,2561,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,142,961215,0001,CIUDAD DE DIOS,-12.17354838,-76.96539267,2819701
2023,      256103301,PE6,2561,33,1,2,2561,2023,1488,8,4,0,8,8,1,1,1,0,2561,15,15,1,0,0, ,0, ,0, ,1,133,4,1,0,1,150133,142,961215,0001,CIUDAD DE DIOS,-12.17354838,-76.96539267,2819701
2023,      256103401,PE6,2561,34,1,2,2561,2023,1488,5,2,0,5,5,2,1,1,0,2561,15,15,1,0,0, ,0, ,0, ,2,133,2,1,0,1,150133,142,961215,0001,CIUDAD DE DIOS,-12.17354838,-76.96539267,2819701
2023,      256103501,PE6,2561,35,1,1,2561,2023,1488,6,1,0,6,6,2,1,1,0,2561,15,15,1,0,0, ,0, ,0, ,1,133,2,1,0,1,150133,142,961215,0001,CIUDAD DE DIOS,-12.17354838,-76.96539267,2819701
2023,      256105201,PE6,2561,52,1,1,2561,2023,1488,8,2,0,8,8,1,1,1,0,2561,15,15,1,0,0, ,0, ,0, ,1,133,3,1,0,1,150133,142,961215,0001,CIUDAD DE DIOS,-12.17354838,-76.96539267,2819701
2023,      256107001,PE6,2561,70,1,1,2561,2023,1488,2,0,0,2,2,0,1,1,0,2561,15,15,1,0,0, ,0, ,0, ,0,133,0,1,0,1,150133,142,8445609,0001,CIUDAD DE DIOS,-12.17354838,-76.96539267,2819701
2023,      256107201,PE6,2561,72,1,1,2561,2023,1488,3,0,0,3,3,0,1,1,0,2561,15,15,1,0,0, ,0, ,0, ,0,133,0,1,0,1,150133,142,8445609,0001,CIUDAD DE DIOS,-12.17354838,-76.96539267,2819701
2023,      256110101,PE6,2561,101,1,4,2561,2023,1488,8,2,0,7,8,1,1,1,0,2561,15,15,1,0,0, ,0, ,0, ,1,133,3,1,0,1,150133,142,961215,0001,CIUDAD DE DIOS,-12.17354838,-76.96539267,2819701
2023,      256110201,PE6,2561,102,1,1,2561,2023,1488,3,0,0,3,1,1,1,1,0,2561,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,142,961215,0001,CIUDAD DE DIOS,-12.17354838,-76.96539267,2819701
2023,      256111401,PE6,2561,114,1,2,2561,2023,1488,5,1,0,5,5,3,1,1,0,2561,15,15,1,0,0, ,0, ,0, ,2,133,1,1,0,1,150133,142,961215,0001,CIUDAD DE DIOS,-12.17354838,-76.96539267,2819701
2023,      256301201,PE6,2563,12,1,1,2563,2023,1486,2,0,0,2,2,0,1,1,0,2563,15,15,1,0,0, ,0, ,0, ,0,133,0,1,0,1,150133,141,8116594,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256301202,PE6,2563,12,2,2,2563,2023,1486,3,1,0,3,2,1,1,1,0,2563,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,923769,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256301203,PE6,2563,12,3,1,2563,2023,1486,4,1,0,4,4,1,1,5,0,2563,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,923769,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256303801,PE6,2563,38,1,2,2563,2023,1486,6,1,0,6,6,1,1,1,0,2563,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,923769,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256309201,PE6,2563,92,1,1,2563,2023,1486,3,1,0,3,3,1,1,1,0,2563,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,923769,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256311601,PE6,2563,116,1,4,2563,2023,1486,6,2,0,6,6,1,1,1,0,2563,15,15,1,0,0, ,0, ,0, ,1,133,3,1,0,1,150133,141,923769,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256312701,PE6,2563,127,1,2,2563,2023,1486,6,3,0,6,6,1,1,1,0,2563,15,15,1,0,0, ,0, ,0, ,1,133,4,1,0,1,150133,141,923769,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256314301,PE6,2563,143,1,1,2563,2023,1486,12,4,0,12,12,4,1,1,0,2563,15,15,1,0,0, ,0, ,0, ,4,133,4,1,0,1,150133,141,923769,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256318201,PE6,2563,182,1,2,2563,2023,1486,3,1,0,3,3,1,1,1,0,2563,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,923769,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256319001,PE6,2563,190,1,0,2563,2023,1486,0,0,0,0,0,0,5,4,0,2563,15,15,1,0,0, ,0, ,0, ,0,133,0,1,0,1,150133,141,0,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256321001,PE6,2563,210,1,2,2563,2023,1486,6,2,0,6,6,1,1,1,0,2563,15,15,1,0,0, ,0, ,0, ,1,133,3,1,0,1,150133,141,923769,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256322101,PE6,2563,221,1,1,2563,2023,1486,3,1,0,3,3,0,1,1,0,2563,15,15,1,0,0, ,0, ,0, ,0,133,1,1,0,1,150133,141,8116594,0001,CIUDAD DE DIOS,-12.18254245,-76.96301074,28238
2023,      256400101,PE6,2564,1,1,1,2564,2023,1488,5,2,0,5,5,1,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,1,133,2,1,0,1,150133,141,1000572,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256400401,PE6,2564,4,1,5,2564,2023,1488,14,5,0,14,14,1,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,1,133,6,1,0,1,150133,141,1000572,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256400402,PE6,2564,4,2,1,2564,2023,1488,5,1,0,5,5,1,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,1000572,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256400901,PE6,2564,9,1,2,2564,2023,1488,4,1,0,4,4,1,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,1000572,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256402401,PE6,2564,24,1,2,2564,2023,1488,4,1,0,4,4,1,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,1000572,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256403301,PE6,2564,33,1,0,2564,2023,1488,0,0,0,0,0,0,3,5,0,2564,15,15,1,0,0, ,0, ,0, ,0,133,0,1,0,1,150133,141,0,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256404001,PE6,2564,40,1,2,2564,2023,1488,3,1,0,3,3,0,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,0,133,1,1,0,1,150133,141,8791417,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256404002,PE6,2564,40,2,1,2564,2023,1488,3,1,0,3,3,1,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,1000572,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256409501,PE6,2564,95,1,2,2564,2023,1488,4,1,0,4,4,1,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,1,133,1,1,0,1,150133,141,1000572,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256411101,PE6,2564,111,1,2,2564,2023,1488,9,2,0,9,9,1,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,1,133,3,1,0,1,150133,141,1000572,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256412201,PE6,2564,122,1,2,2564,2023,1488,7,1,0,7,7,0,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,0,133,2,1,0,1,150133,141,8791417,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256415201,PE6,2564,152,1,1,2564,2023,1488,5,1,0,5,5,1,1,1,0,2564,15,15,1,0,0, ,0, ,0, ,0,133,1,1,0,1,150133,141,8791417,0001,CIUDAD DE DIOS,-12.18256676,-76.97875502,28247
2023,      256800201,PE6,2568,2,1,0,2568,2023,1484,0,0,0,0,0,0,3,4,0,2568,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,141,0,0001,BARRIO OBRERO INDUSTRIAL,-11.98699709,-77.08446099,1954602
2023,      256801801,PE6,2568,18,1,1,2568,2023,1483,2,0,0,2,2,0,1,1,0,2568,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,141,9501196,0001,BARRIO OBRERO INDUSTRIAL,-11.98699709,-77.08446099,1954602
2023,      256809801,PE6,2568,98,1,2,2568,2023,1483,3,1,0,3,3,1,1,1,0,2568,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,141,1081354,0001,BARRIO OBRERO INDUSTRIAL,-11.98699709,-77.08446099,1954602
2023,      256809901,PE6,2568,99,1,2,2568,2023,1483,4,1,0,4,4,1,1,1,0,2568,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,141,1081354,0001,BARRIO OBRERO INDUSTRIAL,-11.98699709,-77.08446099,1954602
2023,      256811101,PE6,2568,111,1,0,2568,2023,1484,0,0,0,0,0,0,3,5,0,2568,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,141,0,0001,BARRIO OBRERO INDUSTRIAL,-11.98699709,-77.08446099,1954602
2023,      256811201,PE6,2568,112,1,1,2568,2023,1483,1,0,0,1,1,0,1,1,0,2568,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,141,9501196,0001,BARRIO OBRERO INDUSTRIAL,-11.98699709,-77.08446099,1954602
2023,      256812301,PE6,2568,123,1,1,2568,2023,1483,3,1,0,3,3,2,1,1,0,2568,15,15,1,0,0, ,0, ,0, ,2,138,1,1,0,1,150135,141,1081354,0001,BARRIO OBRERO INDUSTRIAL,-11.98699709,-77.08446099,1954602
2023,      256813101,PE6,2568,131,1,0,2568,2023,1483,0,0,0,0,0,0,6,1,0,2568,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,141,0,0001,BARRIO OBRERO INDUSTRIAL,-11.98699709,-77.08446099,1954602
2023,      256814001,PE6,2568,140,1,1,2568,2023,1483,3,1,0,3,3,1,1,1,0,2568,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,141,1081354,0001,BARRIO OBRERO INDUSTRIAL,-11.98699709,-77.08446099,1954602
2023,      256815701,PE6,2568,157,1,1,2568,2023,1483,4,1,0,4,4,0,1,1,0,2568,15,15,1,0,0, ,0, ,0, ,0,138,1,1,0,1,150135,141,9501196,0001,BARRIO OBRERO INDUSTRIAL,-11.98699709,-77.08446099,1954602
2023,      257105601,PE6,2571,56,1,2,2571,2023,1485,4,1,0,4,4,2,1,1,0,2571,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,141,790493,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257106401,PE6,2571,64,1,1,2571,2023,1485,4,1,0,4,4,1,1,1,0,2571,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,141,790493,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257106601,PE6,2571,66,1,1,2571,2023,1485,6,2,0,6,6,2,1,1,0,2571,15,15,1,0,0, ,0, ,0, ,1,138,2,1,0,1,150135,141,790493,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257106701,PE6,2571,67,1,1,2571,2023,1485,3,1,0,3,3,1,1,1,0,2571,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,141,790493,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257107501,PE6,2571,75,1,0,2571,2023,1485,0,0,0,0,0,0,6,2,0,2571,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,141,0,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257107601,PE6,2571,76,1,0,2571,2023,1485,0,0,0,0,0,0,6,3,0,2571,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,141,0,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257108301,PE6,2571,83,1,1,2571,2023,1485,3,0,0,3,3,0,1,1,0,2571,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,141,6945577,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257108302,PE6,2571,83,2,1,2571,2023,1485,6,1,0,6,6,2,1,2,0,2571,15,15,1,0,0, ,0, ,0, ,1,138,2,1,0,1,150135,141,790493,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257109301,PE6,2571,93,1,0,2571,2023,1485,0,0,0,0,0,0,6,4,0,2571,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,141,0,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257111601,PE6,2571,116,1,0,2571,2023,1485,0,0,0,0,0,0,5,4,0,2571,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,141,0,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257113401,PE6,2571,134,1,2,2571,2023,1485,3,0,0,3,1,1,1,1,0,2571,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,141,790493,0001,BARRIO OBRERO INDUSTRIAL,-11.99828689,-77.1073542,19673
2023,      257201401,PE6,2572,14,1,1,2572,2023,1487,4,1,0,4,4,1,1,1,0,2572,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,918570,0001,BARRIO OBRERO INDUSTRIAL,-12.01484116,-77.07710855,19775
2023,      257206001,PE6,2572,60,1,1,2572,2023,1487,3,1,0,3,3,1,1,1,0,2572,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,918570,0001,BARRIO OBRERO INDUSTRIAL,-12.01484116,-77.07710855,19775
2023,      257206501,PE6,2572,65,1,2,2572,2023,1487,5,1,0,5,5,1,1,1,0,2572,15,15,1,0,0, ,0, ,0, ,1,138,2,1,0,1,150135,140,918570,0001,BARRIO OBRERO INDUSTRIAL,-12.01484116,-77.07710855,19775
2023,      257207701,PE6,2572,77,1,0,2572,2023,1487,0,0,0,0,0,0,5,5,0,2572,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.01484116,-77.07710855,19775
2023,      257207801,PE6,2572,78,1,0,2572,2023,1487,0,0,0,0,0,0,3,5,0,2572,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.01484116,-77.07710855,19775
2023,      257209101,PE6,2572,91,1,1,2572,2023,1487,3,1,0,3,3,1,1,1,0,2572,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,918570,0001,BARRIO OBRERO INDUSTRIAL,-12.01484116,-77.07710855,19775
2023,      257209201,PE6,2572,92,1,1,2572,2023,1487,5,1,0,5,5,1,1,4,0,2572,15,15,1,0,0, ,0, ,0, ,0,138,1,1,0,1,150135,140,8070911,0001,BARRIO OBRERO INDUSTRIAL,-12.01484116,-77.07710855,19775
2023,      257211501,PE6,2572,115,1,0,2572,2023,1487,0,0,0,0,0,0,6,2,0,2572,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.01484116,-77.07710855,19775
2023,      257215001,PE6,2572,150,1,0,2572,2023,1487,0,0,0,0,0,0,6,2,0,2572,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.01484116,-77.07710855,19775
2023,      257216701,PE6,2572,167,1,2,2572,2023,1487,5,1,0,5,5,0,1,1,0,2572,15,15,1,0,0, ,0, ,0, ,0,138,1,1,0,1,150135,140,8070911,0001,BARRIO OBRERO INDUSTRIAL,-12.01484116,-77.07710855,19775
2023,      257400201,PE6,2574,2,1,2,2574,2023,1483,4,2,0,4,4,0,1,1,0,2574,15,15,1,0,0, ,0, ,0, ,0,138,2,1,0,1,150135,140,8058883,0001,BARRIO OBRERO INDUSTRIAL,-12.0303771,-77.08460634,20028
2023,      257401701,PE6,2574,17,1,5,2574,2023,1483,5,1,0,5,5,0,1,1,0,2574,15,15,1,0,0, ,0, ,0, ,0,138,1,1,0,1,150135,140,8058883,0001,BARRIO OBRERO INDUSTRIAL,-12.0303771,-77.08460634,20028
2023,      257402501,PE6,2574,25,1,1,2574,2023,1483,6,1,0,6,6,3,1,1,0,2574,15,15,1,0,0, ,0, ,0, ,2,138,1,1,0,1,150135,140,917201,0001,BARRIO OBRERO INDUSTRIAL,-12.0303771,-77.08460634,20028
2023,      257403401,PE6,2574,34,1,2,2574,2023,1483,7,1,0,7,7,2,1,1,0,2574,15,15,1,0,0, ,0, ,0, ,2,138,1,1,0,1,150135,140,917201,0001,BARRIO OBRERO INDUSTRIAL,-12.0303771,-77.08460634,20028
2023,      257405401,PE6,2574,54,1,1,2574,2023,1483,3,1,0,3,3,1,1,1,0,2574,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,917201,0001,BARRIO OBRERO INDUSTRIAL,-12.0303771,-77.08460634,20028
2023,      257405601,PE6,2574,56,1,2,2574,2023,1483,4,1,0,4,4,2,1,1,0,2574,15,15,1,0,0, ,0, ,0, ,2,138,1,1,0,1,150135,140,917201,0001,BARRIO OBRERO INDUSTRIAL,-12.0303771,-77.08460634,20028
2023,      257405801,PE6,2574,58,1,2,2574,2023,1483,5,1,0,5,5,1,1,1,0,2574,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,917201,0001,BARRIO OBRERO INDUSTRIAL,-12.0303771,-77.08460634,20028
2023,      257408601,PE6,2574,86,1,0,2574,2023,1483,0,0,0,0,0,0,5,4,0,2574,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.0303771,-77.08460634,20028
2023,      257410401,PE6,2574,104,1,0,2574,2023,1483,0,0,0,0,0,0,5,3,0,2574,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.0303771,-77.08460634,20028
2023,      257415901,PE6,2574,159,1,1,2574,2023,1483,4,1,0,4,4,2,1,1,0,2574,15,15,1,0,0, ,0, ,0, ,2,138,1,1,0,1,150135,140,917201,0001,BARRIO OBRERO INDUSTRIAL,-12.0303771,-77.08460634,20028
2023,      257500201,PE6,2575,2,1,1,2575,2023,1483,2,1,0,2,2,0,1,1,0,2575,15,15,1,0,0, ,0, ,0, ,0,138,1,1,0,1,150135,140,8784547,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257500401,PE6,2575,4,1,0,2575,2023,1483,0,0,0,0,0,0,9,2,0,2575,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257503201,PE6,2575,32,1,2,2575,2023,1483,5,1,0,5,5,1,1,1,0,2575,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,999790,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257505101,PE6,2575,51,1,1,2575,2023,1483,4,1,0,4,4,1,1,1,0,2575,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,999790,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257509601,PE6,2575,96,1,2,2575,2023,1483,4,0,0,4,4,0,1,1,0,2575,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,8784547,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257509701,PE6,2575,97,1,0,2575,2023,1483,0,0,0,0,0,0,9,2,0,2575,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257516001,PE6,2575,160,1,0,2575,2023,1483,0,0,0,0,0,0,5,3,0,2575,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257516002,PE6,2575,160,2,2,2575,2023,1483,2,0,0,2,2,0,1,1,0,2575,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,8784547,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257516003,PE6,2575,160,3,3,2575,2023,1483,9,2,0,9,9,2,1,2,0,2575,15,15,1,0,0, ,0, ,0, ,2,138,2,1,0,1,150135,140,999790,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257516301,PE6,2575,163,1,1,2575,2023,1483,6,2,0,6,6,1,1,1,0,2575,15,15,1,0,0, ,0, ,0, ,1,138,2,1,0,1,150135,140,999790,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257518901,PE6,2575,189,1,2,2575,2023,1483,4,0,0,4,4,0,1,1,0,2575,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,8784547,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257519401,PE6,2575,194,1,1,2575,2023,1483,2,1,0,2,2,1,1,1,0,2575,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,999790,0001,BARRIO OBRERO INDUSTRIAL,-12.03283937,-77.07910925,20041
2023,      257602001,PE6,2576,20,1,0,2576,2023,1488,0,0,0,0,0,0,6,4,0,2576,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      257604401,PE6,2576,44,1,1,2576,2023,1488,3,1,0,3,3,1,1,1,0,2576,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,559604,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      257605401,PE6,2576,54,1,3,2576,2023,1488,3,0,0,3,3,0,1,1,0,2576,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,4916897,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      257606701,PE6,2576,67,1,0,2576,2023,1488,0,0,0,0,0,0,5,5,0,2576,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      257606702,PE6,2576,67,2,2,2576,2023,1488,5,1,0,5,5,1,1,1,0,2576,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,559604,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      257607201,PE6,2576,72,1,2,2576,2023,1488,5,2,0,5,5,0,1,1,0,2576,15,15,1,0,0, ,0, ,0, ,0,138,3,1,0,1,150135,140,4916897,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      257607801,PE6,2576,78,1,1,2576,2023,1488,1,0,0,1,1,0,1,1,0,2576,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,4916897,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      257609701,PE6,2576,97,1,2,2576,2023,1488,5,1,0,5,5,2,1,1,0,2576,15,15,1,0,0, ,0, ,0, ,2,138,1,1,0,1,150135,140,559604,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      257611801,PE6,2576,118,1,1,2576,2023,1488,3,1,0,3,3,1,1,1,0,2576,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,559604,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      257612501,PE6,2576,125,1,0,2576,2023,1488,0,0,0,0,0,0,5,5,0,2576,15,15,1,0,0, ,0, ,0, ,0,138,0,1,0,1,150135,140,0,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      257612801,PE6,2576,128,1,1,2576,2023,1488,5,1,0,5,5,1,1,1,0,2576,15,15,1,0,0, ,0, ,0, ,1,138,1,1,0,1,150135,140,559604,0001,BARRIO OBRERO INDUSTRIAL,-12.02994828,-77.06263997,20084
2023,      258500501,PE6,2585,5,1,2,2585,2023,1484,5,1,0,5,5,1,1,1,0,2585,15,15,1,0,0, ,0, ,0, ,1,72,1,1,0,1,150139,143,644329,0001,SANTA ROSA,-11.81851716,-77.15817045,46798
2023,      258500701,PE6,2585,7,1,2,2585,2023,1484,7,1,0,4,7,2,1,1,0,2585,15,15,1,0,0, ,0, ,0, ,1,72,1,1,0,1,150139,143,644329,0001,SANTA ROSA,-11.81851716,-77.15817045,46798
